,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2018-01-25,-1.3116011313548306,-0.6248522945190431,-0.2103807919854838,0.20249000787985974,-0.10852256054839172,0.07518488052186922,-0.4517297858574716,0.5167857437433988,-0.22351878328181388,0.696626980168327
2018-01-26,1.8055008345313461,-0.5989295710415214,-0.8255836771431138,0.3433055195196785,-0.7239133685423975,0.04390560104709227,0.2276396373840335,0.2653553222516272,-0.2267572753990416,-0.5364860653849297
2018-01-29,-2.9108593690313995,-0.7300342104830504,0.32848002951649263,1.3610369818300403,0.6488436909916536,-0.41939078994219403,0.9522865912378957,-0.39861033829887454,0.7029393516239791,0.7515235244605515
2018-01-30,-3.6209952328792783,-0.07121776319682456,-0.4308242113827582,1.636838051644437,1.213580375527097,0.80178989657397,-2.4544062042666206,-1.045731450108935,-0.544788998686642,-0.7057697707816596
2018-01-31,0.7107595898851962,0.7337286049123665,-0.3037089384249898,-0.6622959624855322,0.35379196278738845,-0.6360524940518317,-1.7438023605816424,-0.14796964055026246,-0.22651173130148997,-0.10911981965022191
2018-02-01,0.23410218795621174,-0.06796317914699278,1.03270055271267,-0.7953454713818375,0.6990217165516264,0.16450646675424033,-0.7252179899894629,-0.7917360372194046,-0.7345530541947396,0.21232962089309243
2018-02-02,-8.41144780215915,-1.720507175612702,0.32936729224292294,0.24399054936235043,0.6871093746222706,0.32807218720941334,-0.22241262183260047,0.6562828602390717,1.0797798107342487,0.9107544648631651
2018-02-05,-11.389784893564899,2.190622998361453,3.3777455989096437,-1.1870587911730286,3.371230762327826,-0.29964461859544295,0.24199644586920285,-1.9073174274456306,0.5732711039806397,0.15322052699668678
2018-02-06,4.141309716967815,-1.4157978590986264,-2.151946652504905,2.1024065536642187,-0.27369719858993763,0.10600773481452531,0.1438337837250615,0.47239942339927465,-0.42793871788484517,-0.945242245335035
2018-02-07,-2.8716668272266914,-2.4468342181089415,-1.6359672698935745,1.5451730282732254,-1.147410458207262,0.4314435506240285,-0.8015090545817434,-0.46705222835956345,1.4780477468372317,-0.5301492044585464
2018-02-08,-8.611885303807677,1.6875743854685716,3.2025268295918417,-0.35951005891476073,1.2347783546463154,-1.5158233087594901,-0.04462511204013368,-0.6801953139145341,0.5078743371878052,0.5354575245795339
2018-02-09,1.688290380940907,-0.9276656109501891,-2.9386462974707452,-0.438881594117303,-0.04245328871064427,1.7323316116101581,-0.3147899488529673,-0.13547599067396768,0.10049757286460485,-1.0480610048319203
2018-02-12,4.6286749032133105,1.430784986246073,-0.341476428323161,2.077598115984198,0.2684917787339813,-0.18127244402040216,-0.42641484786566736,-0.10764287597951869,-0.0018207879411284078,0.514215334824564
2018-02-13,0.6268380038286743,0.9202893879489934,-0.6815119448146987,0.6068440434528798,1.2423537119871784,-0.24933916324941538,0.6864078964318269,0.46928528806229963,-1.1251802584602522,0.33315284667839645
2018-02-14,5.538894706981703,3.3620388331735573,-0.6650032441321759,-0.14942700201521492,0.6139698975763704,1.2591952404831883,-0.24191957451884474,1.609184134972028,0.12459177995477606,0.09931266816769212
2018-02-15,1.897891799095626,0.15404170027720732,-1.2895898641769745,0.9279315456988793,-0.7607792673893287,0.08167707579114755,-0.03275815680296293,0.26109206499040943,-1.1940195438361678,0.005919831246478756
2018-02-16,-0.9172791855711974,-1.2868432215492687,0.0021130631976414224,-0.3402627620784521,-0.23534388194828101,-0.9699044990253893,-0.7697511459786772,0.4464199188386198,0.24379726324440404,0.42722528404408944
2018-02-20,-2.7426205006217197,-2.674838781668748,0.45261347946088004,-0.3448889518067505,-0.32729254185534357,0.24145064281740022,0.26752466430894994,0.7182924285729211,0.6299175780822385,-0.3173981979581922
2018-02-21,-0.830789008944436,0.24309272885241992,-0.6205894546919007,0.7218465801146068,1.1799767186771946,-0.06147978921374273,0.1346261340456334,0.774639098099171,0.9390798386035224,0.44647551211816383
2018-02-22,-0.017317523095568093,-0.28733122210641115,-0.34283481946061745,0.4327558373287884,-0.8848469719212134,0.05279058410150616,-0.2352620478473086,0.1862640621994525,-1.1189505803951298,0.6273931380492477
2018-02-23,3.9187041910466855,-0.7000792969287156,-0.4532992504194443,-0.20428226086876278,-1.5134641236716566,0.24071816721618164,-0.42820999120024006,0.36584587687481285,-0.2664618742588214,-1.0103859871691727
2018-02-26,2.559860234357088,0.16153532220178496,-0.8848051641324801,0.5048796382156021,-1.0195829332499389,-0.056527693511003896,-0.06674060174443443,-0.12065030343295713,-0.1529201947251422,-0.2530343905137621
2018-02-27,-5.028028821791423,-1.8569101910077703,0.7937715061136709,0.8102057190893789,-0.3842829063492667,0.009389705739829364,0.3606631143986063,-0.3836752166851801,1.1629474787583032,0.20676766223788312
2018-02-28,-4.446354583829334,-0.19278131208001226,0.28479406145764447,2.0597221032891344,-1.7151815920127416,0.11904343777721063,-0.3441440893633865,-0.5031549117889171,0.4276204323285716,0.09589048459594482
2018-03-01,-1.7616601226744752,1.119604773378428,2.0173041896912025,1.745723245859392,1.2673387102243932,-0.4667259213419618,0.7398725364450026,-1.0313616585242844,-0.659534852374228,-1.6930501485970295
2018-03-02,0.9569248699378359,-0.0037897906637409714,-1.0400898937809926,-0.7141440216666495,-1.1332420607275173,0.12048533911095924,-0.002377078857015931,0.03356942196314316,-0.2662021451293679,1.8163548397991134
2018-03-05,2.363680106289828,-0.7236291522789626,0.13809136631401128,0.7001408478217352,-1.0054918115269358,0.09335328638917186,-0.4125427057495102,0.5808894450512203,0.1199207610915983,-0.10024629863852275
2018-03-06,1.7030982331077746,2.1275295008740667,-0.714837589862716,0.0853095204965044,0.2507925622136225,-0.2953606181231772,0.44822295518493027,0.04383556296977022,-0.22889859440136145,0.48695162425905575
2018-03-07,-1.4567697875355499,-1.4114161339635949,-1.873122675973203,-0.18361539707502778,0.1831798532184253,1.0891831410875528,0.8470598950654243,-0.020260360447714957,-0.2766328406922287,0.2066507439224899
2018-03-08,-0.5683166101058096,-1.0936049537536712,-1.2159889581108374,0.7751978705325443,-2.107310854273724,-0.7866062734340291,-0.8907519714962359,-0.14707165880592651,0.7825321486786192,-0.07767383582033152
2018-03-09,4.963991031759216,-0.5662416815728832,-1.1497722482761452,-1.3851951622213219,0.8540990622485236,1.0957152170698976,-0.19611247504337945,1.2263233110087892,-0.5681441524931404,0.5320719004106201
2018-03-12,-0.325851607841788,0.3820484815932225,0.29952505099561366,0.13225311626910372,-0.16686379748957,-0.1767398674583195,0.6266090492180207,-0.5797780227581837,-0.2095381844015929,-0.5702952231045972
2018-03-13,-0.8674280540936923,1.0042525105099787,0.3998877926832423,0.09111636396031345,0.9368199863368537,-1.2614651279861653,0.17433977299502829,-0.6974903430636057,-0.31791398407640914,-0.0036299373364602344
2018-03-14,-1.9149554191557345,0.3683972494867762,0.7104741298836226,-0.11437557090360044,0.44752705858890923,0.13725060299494554,-0.5495204431634364,0.43873993745773254,-0.1823458675772376,-0.602666931333399
2018-03-15,-0.9882777485436164,-1.7517495915077421,0.00929225723216959,-0.02185305018412838,-0.06464587060988848,0.29292478738831756,-0.48277048906413256,0.29284073671544103,0.08225311882497074,0.44092592142617165
2018-03-16,1.0045707831588797,-1.0905234025666932,0.27445970577834283,-0.8576737577117804,-0.1926350691072777,0.22314165885384166,-0.0062022251086007625,0.09563667887960425,-0.11749970535555974,-0.10016156388897632
2018-03-19,-3.8579506760215097,0.6604516567741004,0.09369782951648424,-2.9282779299389476,0.26106499112976256,0.07988714492849648,0.20264059160775585,-0.9887415813098385,-0.2939049688680011,0.6953542964959801
2018-03-20,0.616075491219813,-1.555655263691435,0.6078866666943469,0.21296625724571383,-0.34228486211975945,0.2265857874458872,-0.2472166155704611,0.7084932796066528,0.6428056426958726,-0.47881308864453553
2018-03-21,2.854190902155876,1.6264174412815693,2.733119867893377,-0.9346759543303602,-0.015663850187706566,1.1089976612024701,0.08900694150160218,-0.6395909057907291,-0.43732513865279277,-0.20771757994796114
2018-03-22,-7.443705445096775,0.5929203415941157,2.419276203888791,-0.1528374649545228,-0.3918423399936823,-1.1550891262949583,-0.2172410754088068,-0.8981148024072528,-0.1262668029744306,0.45376242797321353
2018-03-23,-3.5146673318488584,2.66636979751449,3.262805267481019,-0.5902231327659406,-1.0394729472945934,1.2026934867705346,-0.046474208803931244,-0.6519958668738166,0.07246603577099497,0.36303764715874226
2018-03-26,5.30946830514705,-0.17293789988691127,-2.8948802312361503,-0.6889322611505392,-1.8369630514715551,0.18181914080157127,0.06077500198998948,0.3967004263634477,-0.39154320155308653,0.1298139128929652
2018-03-27,-4.212350042162136,-0.7257313724385069,1.820075537582287,-0.5939575194759974,1.1267259382332042,-0.32928896860663437,0.8677780973652373,-0.08372434591447525,-0.09045994964217641,-0.1412461693374941
2018-03-28,-2.8168099952497276,-1.5189603444120923,-1.2264013739243538,0.28674302220928627,0.2501756190857248,-0.9230686773012468,-0.4910895089514149,0.7054142234725825,0.6573621525352359,-0.3617349310139825
2018-03-29,5.075948059963252,0.20132110981612947,0.293985630051503,2.567065122664912,-0.3068805691530391,0.9334634612399528,0.40944038968754654,-0.07972247848442378,-0.0873655982082288,-0.9281617771822768
2018-04-02,-5.757262224515334,2.7308967136911506,1.1945635397323733,-0.9280752091794576,1.052009821686842,-1.3313074624523558,-0.19780731962656048,-1.2936016761543436,0.8460835454567639,0.855304426773059
2018-04-03,3.7884755108032073,-2.212886149654491,-0.5055715925015276,0.9916825366375902,0.15301225135228555,-0.13137853748379452,0.045197124370911654,-0.2391128961368152,-0.12605416966062358,-0.284541588324552
2018-04-04,1.0504999784889864,-0.6215792551662211,-1.665842291631175,-1.5868311116256928,-1.2545726930788124,1.3361457743351541,0.27998394832657325,0.4911989384028383,0.017999978333669266,-0.26674111949921103
2018-04-05,3.5332089272101377,-0.46595588142582467,0.7383878667061218,1.7774838777350876,1.1758559689138106,-1.192974663219767,-0.7349336932701311,-0.3241548654422387,0.5831532541901453,-0.7099896790906988
2018-04-06,-5.807443390428502,1.4233441812246883,1.9868051083413636,0.17113483463359833,-0.3414541019069823,0.8524646566827434,0.9825755677773003,-1.1799456708402087,-0.35336810744944536,0.27377506074371505
2018-04-09,0.7291459004017065,-0.23199135025041745,1.2319005567236418,1.653885054879123,-0.20209158261156784,-0.12814488012677647,-0.25713026956560975,0.46718444005897825,-0.785622640312738,0.8532043509657463
2018-04-10,5.493319858047611,0.37904248257982803,0.8679250032486064,-0.5501715425300815,0.28595170141717036,0.05921080797457512,-0.5492154591841297,0.8083285392994971,-0.6598632709237499,-0.3886569824841527
2018-04-11,-0.07245839819248664,1.2013596239887065,1.5663894942931327,-1.3848516451063813,-0.8812620331707656,-0.9962184495946235,-0.4861654212943152,0.22076623705719287,0.3694305339178131,-0.054300213022804085
2018-04-12,1.4805129243706836,-1.863623632562903,-1.5445067999747233,0.7254328460648507,-0.4843758013160644,0.32169237149101787,-0.05333627036838492,0.3596061627016791,0.18267470287149484,-0.54938374674374
2018-04-13,0.5827972229692717,0.710189534950817,1.0991891498549045,-1.5933493903471063,-0.5653756557044503,0.036920207489995534,0.24726280110905735,-0.11772773248000154,0.5517091339165076,-0.1711229447461805
2018-04-16,1.9958899231616012,-0.5265483563632005,-1.8329966432578244,-1.1325868134589305,0.47367391594993274,-0.23326314493213474,0.6446213400333848,-0.6424343658506714,-0.7084431990394279,0.7572398500478505
2018-04-17,1.8273673513354305,-0.2364902048776367,-0.9674377126832105,0.22007673038453285,-1.0826138144021686,0.2268551238758523,-0.48260577339071403,0.812024204831064,-0.04068616350498976,-0.06906044474566415
2018-04-18,3.2051494478800593,0.5563733754546933,1.5201067871943812,0.2730409168866607,1.7007165514405507,-0.35587890575360065,-0.13358426508528867,-0.05041262506310185,0.3007016233785896,0.5325053309513981
2018-04-19,-1.0521160579090902,0.2867263739585256,0.808550004914828,-0.42946018002844166,0.6679097183068755,0.2554544579139413,-0.7873082486878924,-0.17854224977236907,1.0854315006259991,-0.8930196573102633
2018-04-20,-2.1616000956201016,-1.3213595219384875,0.5647871279489627,-1.6156922450044986,0.6137186793718313,-0.02674599557326679,0.6934413260044667,0.10754262486519707,0.6766877549126934,0.26406688495358865
2018-04-23,-0.5749511843785645,-2.6021517877860996,0.3326468725342327,-0.2736815045786857,-0.49451095933735506,0.20791544342656207,-0.27700758433402545,0.13818505226229374,0.5190222847603027,-0.744226915422717
2018-04-24,-4.483432177501072,1.0674706845955027,1.8879782814124781,0.5187748862600479,-1.3956371033139707,-0.2315523096811619,0.2580475637961911,-0.773874783733141,0.12302213653311647,1.2644783027786983
2018-04-25,0.11568088586913998,-1.869039840403446,0.5070305973954502,1.360120737774827,-0.966809892016291,-1.3254062866978524,-0.7014317584699439,-0.13388450422818052,0.5245163679178166,-0.02404970644715483
2018-04-26,1.4097653261679683,-0.5998271765416027,-0.21294115881297296,-0.5073346064039536,-0.9410389005270737,0.16415601777103703,-0.20921396541712925,1.3245956854050693,0.31533905525331124,-0.6095401370328595
2018-04-27,-0.6119596600079787,0.05085264903018614,-0.5340348120723405,1.959941170113964,-1.45939176126169,0.30632517949890115,-0.5610420903241368,-0.12620867391989318,-0.277557550245065,-0.39764875753290696
2018-04-30,-1.9463416091813426,-0.8906063296123647,1.8950937030081072,0.8812194313772203,0.834782047965338,1.1873932380312495,0.21151097804473112,0.26465701641510603,-0.06905365140365267,-0.23497456694894586
2018-05-01,-0.8195170618624641,-1.5065325040973319,-0.7665192597123486,1.6952729577074557,-1.479560506178033,-1.1130546610460794,-0.6440511228459286,0.3725321434073031,1.2618189754644518,-0.9118819398518084
2018-05-02,-0.5115032074688135,0.764985651487075,0.6901207065549931,-0.8696539366982814,1.1960345494500277,-0.13120326568275648,-0.1480873662601269,-0.4329912835618987,0.14579938989577215,-0.03241385104489876
2018-05-03,-0.4250597486609045,1.1773229991199996,0.3001509781099824,1.4627334567774604,-0.5662440348869303,0.041014264261924255,-0.3964155364529317,0.0728701115616676,-0.01560119293016513,-0.18771426507110392
2018-05-04,2.670001864574362,-0.7407808082363702,-1.2523900252452056,-1.2299658867774654,-0.26797250346435564,0.2670782889078054,-0.5067282467729776,1.1447712117346849,-0.12507404434326302,0.26291207058314037
2018-05-07,0.43513353669413385,-0.5298933994541974,-0.4520956669334863,-2.156100035760472,-0.2068534444061343,2.538604631890737,0.6321417545681706,0.9574056832167505,0.16393346958139193,0.19814281225375252
2018-05-08,0.6410798621339556,-0.5910466117427594,-0.0635747013529249,0.5774088826306674,-0.06866509568648264,-1.1948680223072417,-0.27605756702538947,-1.0566163281455536,0.8677597830360545,-0.3128533985509359
2018-05-09,3.2581388941080274,-0.9832630290685412,1.0420274133191132,-0.8799786814229438,-0.21317027568548336,0.14902803479855714,-0.24453780450197837,0.6612218712064458,-0.19977443094148947,-0.051327803514459355
2018-05-10,2.927293699699455,1.476863329152682,-0.1144648709864453,-0.2597833587805567,0.9133524783918485,-0.40185251146589795,0.8204362644496386,0.2600134914634593,-0.6105345342064465,0.10584495707235009
2018-05-11,0.38618770165474064,-0.4560510432719014,-1.132171687005646,-2.184946233526611,0.269814657288669,-1.2166474917631285,-0.1701959052890839,-0.22229836511651802,-0.252085831428138,-0.004471338201682043
2018-05-14,0.12775832497612108,-0.6699024649304345,0.8629685406013915,-0.032595535215328195,0.03170346151070812,0.045660717094035644,0.3303069433087394,0.2278170688830598,0.018779977842522392,-0.01886904876050571
2018-05-15,-1.8082489135234998,-2.7754765309884175,1.4081615210329534,2.231297891655856,0.0013720469692785927,0.06124399884705416,-0.18447494610946102,-0.7979836969105307,1.0875990280935555,-0.8535231024383024
2018-05-16,1.9300829670121564,0.0728857941015737,-0.9157209452371013,-0.8502094386126745,0.7419799669562893,0.09000519029613145,-0.36849508375761475,0.5435777001500733,0.34640062077184935,-0.470897217922371
2018-05-17,0.8533551297033433,-0.46684907513518004,0.7381232774332916,-0.5902666384952325,0.3337537695041631,1.102716151166276,0.8126346298083665,-0.43307946942996867,0.19154400731456994,0.3268862664019733
2018-05-18,-0.8895935441348886,0.0033038364212167144,0.11785019891378708,2.0423257260920065,-0.9927037328325015,1.0630680750703776,0.03163471108173096,-0.41882669258839883,0.23475974809907976,-0.29882047228875636
2018-05-21,2.2830044675664913,-0.29923574892471955,-0.12590235425554783,0.3802654138873504,0.026686252965909252,-1.0110301125558283,-0.5664064943940508,-0.053828674813246095,-0.474480082674696,0.5746237353378546
2018-05-22,-1.301297042940888,0.9982566383722847,0.6755458293185206,1.411481664027106,1.3082359146312108,-0.36980312858511966,0.6412883800980468,1.1873218665168392,0.03790711343725064,-0.23477628397232142
2018-05-23,-0.29326773919572857,-0.46347486930236237,-0.03474022697732243,0.9954139665376218,-2.3638537603020655,1.3437667398881477,-0.1450881053571084,0.10139301039455845,0.44238005912589784,-0.7385182926271983
2018-05-24,-0.8562061737236802,1.5984348323491895,-1.7359515619733317,-0.15835079591851003,-0.045687065828525275,-1.1473282626639347,-0.03219046435402131,0.021125160717856858,-0.03220158682082764,0.6919516001201957
2018-05-25,-2.661724999423422,-0.15636411202462258,-2.1977299578240035,2.0297357947227046,0.1411564482465893,1.8787892009331368,0.6798129431488087,-0.4132100083890574,0.41329995134339853,0.12861411371903184
2018-05-29,-3.8321126833155947,-0.6705865723469426,0.7309073931765546,-1.7509575148754506,-0.5283627596522859,-1.9672025946874896,-0.8151565935013323,-0.7753682319231625,-0.32635450022922746,-0.6804426060637403
2018-05-30,4.894470767117324,-0.4444479746520922,0.4687024935864971,-2.2414924279368695,0.17792582929385647,-8.296095674366505e-05,0.25137772866013747,0.013839088743934223,-0.8401365712828048,0.394480774349263
2018-05-31,-2.2304290468586476,0.16354326310674214,0.5034797900788601,0.11039257890162268,-0.09736304028481366,-0.16546011369465047,0.6138180084672288,0.05452094063316867,-0.23908858913084935,-0.09445771418007463
2018-06-01,1.740329070074327,-0.370659693891885,-2.3071948123458257,0.497231745024546,0.8508083935247704,1.097510030190449,0.20975616124488403,0.8940191584886238,0.6748353277969662,0.3114619957945937
2018-06-04,-0.4150632837324115,-0.3027829671923613,-2.745705685001814,-2.0957044541864547,1.0344283813771626,-0.9594276047622836,-0.22011729490548296,0.277982044427962,-0.09611196088515418,0.6579193632367688
2018-06-05,1.4716980968571396,1.4819137351060996,0.5230592795793575,0.6012601481704892,2.0812220961687564,0.926505896612637,0.08036336997838826,0.6573495423824909,-0.30989711409636567,-0.6450528922145965
2018-06-06,2.5487392943094154,0.3177215831000913,-0.6300703490946991,-0.2139916549208882,1.0138074763156886,-0.2192257465890605,0.16506386274198434,-0.11939719976091927,0.1211633640002202,0.06295290698505267
2018-06-07,0.9456442081986243,-0.22640224297327247,2.0252735840958915,-1.3564443309704957,0.08871971127919094,-0.29539190073775085,0.34219337079084194,-0.2224693044176629,-0.9303494836041941,0.010459386048271676
2018-06-08,0.3562012498135687,-0.6044482434202646,-0.569239557210573,-0.25804760450237646,0.48436765805593307,0.008912039199349334,-0.17566968243471112,-0.2365268049873261,0.048675347314346674,0.17698185062132438
2018-06-11,0.9324512387741253,-0.1615840747633651,-0.2958707457165298,-2.296104078796001,-0.030576666267064484,-1.101259103706424,0.15062219044117842,-0.1565607802940867,0.44237999734241057,-0.1819884797605139
2018-06-12,-0.624641975711517,-0.2908189559585004,-0.16127951252560047,2.300356403457463,-1.107656330707302,1.149934759967403,-0.16967207775297216,0.1422515972829697,0.4138996377078091,-0.2627130330017108
2018-06-13,-1.3304464562378457,0.09200369356395734,0.25457282523461794,-1.9956148872988873,0.18454657836699184,-0.9723734764697396,-0.143838738333013,0.4825029650649481,0.008179170230599492,0.4215950651943626
2018-06-14,-0.38555740973632446,-0.48143763135864254,-1.43020128666136,-2.532302037504256,-1.447239337636211,0.3569402153766326,-0.6811675782595045,0.9364198198669833,1.556823400754584,0.5171281369728284
2018-06-15,-3.160184527386873,-2.554896896888994,-2.613607034752084,-0.396246280408462,-0.5950493648206348,0.15885277008838666,0.7042111641963816,-0.19271737506044,-0.34503664329141803,-1.368680182887166
2018-06-18,0.16195026135064738,-0.718807108418179,1.0850025237644316,-1.4643926956608553,-0.6591197151702948,0.3195585571801695,-0.4992427943058427,-0.2979899763346772,-0.45985904819775797,0.22027349702381366
2018-06-19,-2.7677258764231314,-0.8429625937389625,0.32117518014325314,-2.0035659226614144,-0.6510025445489311,1.3384581029241784,-0.07694492480962233,-0.11216906537945562,0.21780436813231197,-0.10230907519039857
2018-06-20,1.01713581047635,-0.6761031049154043,0.4343760695052886,0.6163684847839974,0.052013231486903025,-0.12319775856120871,0.30734677704284535,0.310505833507918,0.07492586552447697,-0.09702672918300284
2018-06-21,-3.2933051171070953,0.1504898197843253,-0.3869060091973131,0.5344056216019342,-0.03765949744057572,-1.2486803483460127,0.08385599645674159,-0.6469664833337369,-0.29484115643414843,0.014172914470199699
2018-06-22,2.1222618923338366,0.4921295115253215,2.342524853867167,-0.24091198818779452,-0.24198286565367055,2.1181127536334,0.2276302362723781,0.35971105812707127,-0.8327928270551497,0.14841059447599647
2018-06-25,-5.634810094308004,0.1642659391750985,0.2795061449377023,-2.414809810684451,0.08010288433046507,0.08225202809365366,0.3180692359092039,-0.5336243100690711,-0.40458147616847634,0.39625407288791087
2018-06-26,1.5817876675004832,-1.0202497170133162,1.0651114899595,-0.8628475084284568,0.252573562345446,0.19343185904998486,-0.3356772652497607,1.146501440095691,0.3038573039631056,-0.8039286740722784
2018-06-27,-1.125936727688798,-1.1105753111367018,3.2863827313606464,-0.34165958173176697,-0.33721293570175226,-2.1493649042728284,-0.4001996737506955,-0.08754693272970043,0.4258434594566405,-0.9335224101418443
2018-06-28,0.09508911090535081,-0.924447259482302,-0.9293681326564014,-1.0029623647626436,-0.7820361336201964,0.42059516427062155,-0.677257789837746,0.5822232153653966,0.028758243450033805,-0.3762556811915394
2018-06-29,1.6934095046559927,1.6195857190813028,0.8718036083078822,1.1164366872194071,0.01249996274772178,-0.09422895874182438,-0.09008468282381063,-0.2278646492336353,-0.7550533921531148,-0.773053617640363
2018-07-02,-1.290273110235524,-1.287083554296344,-2.9070697062450037,-2.0447932374165037,0.5622017733956967,0.4535883354575966,-0.3508521023982309,0.5527678860352186,0.02022915156137126,-0.2737750660957663
2018-07-03,-0.252451369230355,0.8794031607109802,1.5489236068702745,0.2746838102490171,-1.7423040334678366,-0.1218727798392598,0.009913108137614661,-1.1171743413567516,-0.09188782773268729,0.2818975727760128
2018-07-05,1.3904179977590323,0.18644509023748257,-1.3918987741968907,0.29447087651315806,-1.6974208090788512,0.28152159539224303,-0.4770541962779031,-0.40710437583425135,0.43384584905619106,-0.9160188648347783
2018-07-06,2.319547049571925,-0.007730336468258741,0.1277917450347248,3.3814514063221184,0.15194070987462577,-0.08989466277915392,0.2638731496380677,0.4774475267229487,-1.1201820375211842,-0.09110522920154675
2018-07-09,2.943247014862945,-0.7185061949287528,-0.9052291227971445,-1.986635652548872,0.47469471566339755,0.058291220235178194,-0.23271571908928926,-0.013357362330836718,0.030075510192390756,0.2261400072611392
2018-07-10,0.4419443653451076,-0.6358146571827188,-0.047669413494318906,-1.8503549925444587,0.23931410860066474,-1.086946832556698,-0.5650317775563418,0.17120186218804806,-0.15594527402406214,-0.09346697068724413
2018-07-11,-5.800604146928852,-2.0053686083489706,-2.389514184071217,-2.566678909656842,-0.8194147812318126,0.15491780362251006,0.7003738225656679,-0.5039338830049146,1.1435750782782585,-0.20182434097768132
2018-07-12,1.9494419847076248,0.31870157859842746,-0.616068305434297,1.508176456206855,-0.1967236089155237,0.038012094097165425,-0.6769455696968757,0.5934007906874906,0.08036511089991834,0.20465323724393455
2018-07-13,-0.0731136400588426,-1.0320973280905756,-0.47226760167656734,-1.455542835300225,0.061024113888827745,0.1546799559693437,-0.3306828310468033,0.20606031454112456,-0.8249735195670836,-0.07284742693250805
2018-07-16,-2.1292549474746214,0.26661859084154294,-0.6871720420877149,2.8342596843685417,-0.33649292560087063,-0.22613164285466578,0.5456827260325903,-1.3588240954637918,0.31374122497886203,0.312000904376857
2018-07-17,0.5793346825849316,-0.8871787140890899,-0.5812438886149442,1.708107350100136,-0.6120418224639788,0.2982180889400726,-0.5703013452437357,0.3809249470576896,0.6762109591355866,-1.08385548908231
2018-07-18,1.1684867917078405,-0.07553027505331497,-0.3725014293670661,0.21473488074478636,0.9185337128165901,0.048995584147514384,-0.12779755142183638,-0.0758861303888694,-0.030010054244480628,-0.22936297623841156
2018-07-19,-1.3244817488591738,-1.5318222278637936,0.36202255397317806,1.0147532976419866,-2.259468495160018,1.272105023774405,0.6727062380403234,-0.8953007061553341,-0.20427199156537384,0.32955628441162493
2018-07-20,0.07944846817211934,1.3187118148524275,0.9940080676893246,1.093741481124141,0.45823754156794116,-1.457949550011275,-0.4231529586719343,0.15457226359867116,-0.7232762710017895,0.7117153720995505
2018-07-23,-0.6958670945666211,-1.399900632257719,-0.8712386812469052,0.38987952373975654,0.3990907207817285,0.1454688390201041,-0.19641929528428184,-0.26562981464442725,0.5885826831098867,0.21312372342750857
2018-07-24,1.331128723562069,0.9789551537459908,1.2650932049305712,-0.7064387232690159,0.6060802650210709,-0.1326564053913592,0.12523917768194637,0.4562858935976984,-0.15252030945958542,-0.1261020046447816
2018-07-25,2.4031153432667223,0.1984598747549703,0.23300612562948067,2.3687896340634156,-1.5703915531362271,-0.25308391895631754,0.029958560762996127,-0.4109660024662184,-0.30935845540990936,0.09024915811376855
2018-07-26,0.6115245768263472,-1.2900574214118015,0.10656178405595503,0.05167679231717859,1.0215123965275281,-0.003200782617303105,0.151281735797342,-0.5514627375455045,0.5803506334685702,-0.45627007691087124
2018-07-27,-2.168307627810781,-0.09374935932007478,0.30604448500152903,0.4084245473684298,0.443264031331152,1.141624441183903,1.1894690574026507,-0.633289748506618,-0.29813279716821983,0.4105680315298647
2018-07-30,-0.7234893548187474,-0.12113081307205549,2.353218908684715,1.0123335335678243,-0.2871174053253299,-0.12377860043811285,-0.04690858998140835,-0.9225307630982069,-0.4947692940961245,0.11668799816345334
2018-07-31,2.0202925428638174,0.38004378743458184,-1.192990463599138,2.6398042398998847,0.47530646139330757,-0.05028668086739355,-0.10141400168204778,-0.050184151633438236,0.13572642237355162,0.019040869761180586
2018-08-01,-3.029464775831157,-1.2352856586426095,-0.9257990078971047,-1.1309115728320678,-1.6428122140609611,0.4075791743069011,-0.5102622796623194,0.402335857279052,0.4887542675535968,0.08609977246767274
2018-08-02,-0.06483349565086759,-1.6049527634544076,-0.8528157716334425,0.369848066743577,-1.2699275266108918,0.21868694954442733,-0.1651406844777542,1.2179612186368378,0.44472397916139067,-0.0580450523196281
2018-08-03,0.9083041692145708,0.6095189376648633,-0.45003767144569795,0.24169811290737753,-0.13929713986329545,-1.4234459246276447,-0.09449831429299252,0.12055086484270454,-0.05427736399401339,-0.06740011718409611
2018-08-06,0.10859808964338476,-1.542423128156755,-0.06262547518146341,0.6248774514876099,-1.4941580433338608,1.4367304926682551,0.05591182718173873,0.10574306575803559,-0.04005486574025396,-0.10146677950106063
2018-08-07,1.2036944507268985,-0.5422433493077623,0.15455895415391444,0.1812135234420824,0.3302793631173346,-1.4501447300037191,-0.01403913660167585,0.17983362200998004,-0.3296983382928113,0.602023728960359
2018-08-08,-0.8935852342616045,0.8847155060167652,-1.1652299711016738,0.7091451471366225,0.5476896853372826,-0.27131847667685244,0.7368734991383438,-0.4595627907067531,0.30926538826363814,-0.13417765640046073
2018-08-09,-1.6557285589325432,0.06153378310733074,-1.0394710756605963,-0.33287970946634743,-0.03259876039838219,0.03413331281740378,-0.13168932851699583,0.7995989260735652,0.21250958531703612,0.19274829880242858
2018-08-10,-2.0347052879045413,-1.2305188525040573,0.89109293059601,-4.542477988068221,0.25044061255521266,0.11873621405178773,-0.25673588050404567,0.26980896490334433,0.5591527836649122,-0.694524268210338
